id,keywords,adult,original_language,popularity,revenue,vote_average,vote_count,castNum,genreNum,titleNum,title
142402,0.0,0,17,0.48339799999999994,0.0,0.0,0.0,27708447,610,3875,sam steele and the junior detective agency
169364,2.6296844762476934,0,50,0.06353099999999999,0.0,8.0,1.0,12208307,485,1162,swayamvaram
145874,0.0,0,17,0.118621,0.0,5.0,1.0,8446089,485,667,st. nick
50339,1.4140932613790702,0,17,0.77666,0.0,6.5,2.0,365652,1199,1591,little jerusalem
338676,1.9299657091380205,0,17,6.171657,0.0,5.5,207.0,24713863,2567,1062,extinction
27412,3.8804954345899496,0,17,2.3510020000000003,0.0,5.4,26.0,1679483,1245,2571,hollywood chainsaw hookers
209413,0.0,0,17,0.54132,0.0,6.3,15.0,8196940,609,2187,intrepido: a lonely hero
104242,2.763856572502172,0,24,1.6216110000000001,0.0,7.8,5.0,26073240,485,2593,i will walk like a crazy horse
140208,3.0576127338892505,0,17,1.4946700000000002,0.0,5.5,10.0,1919915,1194,1257,bad boy street
210923,1.4093048371043735,0,28,0.29470599999999997,0.0,5.0,1.0,6068183,485,1153,bhuvan shome
165108,0.0,0,17,5.436479,0.0,2.7,7.0,6003356,485,1744,the story of o part 2
273599,1.9816457652171575,0,17,2.629085,0.0,6.2,38.0,2724521,1323,1699,the suicide theory
102292,0.0,0,24,1.083526,0.0,7.0,14.0,2418943,485,2048,a bottle in the gaza sea
297098,1.408435873555364,0,17,0.888914,0.0,7.1,14.0,151254,609,3623,chelsea handler uganda be kidding me live
318033,1.4140932613790702,0,17,0.09725700000000001,0.0,5.5,2.0,1528398,1163,1220,dreamcatcher
224100,1.4140932613790702,0,17,0.047234,0.0,10.0,1.0,0,1917,1377,the paw project
289933,3.423599112687992,0,17,1.316376,0.0,7.3,5.0,3435071,1163,2564,the truth about webcam girls
248379,0.0,0,17,0.054068,0.0,6.0,1.0,0,1163,1896,american courtesans
277217,2.425951317452334,0,17,12.603719,0.0,6.7,505.0,8330077,2767,1133,descendants
292431,3.774651282864545,0,17,2.328321,249083.0,5.2,449.0,6963267,1194,407,love
311600,0.0,0,17,0.005882,0.0,0.0,0.0,0,0,2429,questions for crazy horse
147050,0.0,0,-1,0.073418,0.0,6.5,2.0,190521,609,922,lambchops
192023,0.0,0,17,2.756999,0.0,4.1,9.0,8252894,1474,1159,the invoking
61719,2.7553427979798046,0,17,0.31951399999999996,0.0,5.0,2.0,2693070,1928,1510,midway to heaven
264644,3.8354145826660746,0,17,12.443291,35401758.0,8.1,2838.0,15658006,1323,414,room
204771,0.0,0,24,0.011823,0.0,0.0,0.0,9497628,0,2116,le monde doit m'arriver
135697,0.0,0,19,0.014984,0.0,0.0,0.0,2457912,609,890,k.o. miguel
79456,0.0,0,17,0.792189,0.0,6.3,6.0,2469183,1194,1659,gone with the pope
295723,0.0,0,17,1.9110220000000002,0.0,4.4,19.0,43243445,636,1134,kingdom come
133603,1.3848245229459222,0,17,1.264345,0.0,6.5,12.0,5825069,1091,1462,the traffickers
250374,1.0,0,19,2.278633,0.0,5.7,14.0,8608638,485,1069,to kill a man
145312,3.430627812817024,0,17,4.740309,0.0,6.8,18.0,3157841,1803,916,dear santa
49672,0.0,0,17,0.011542,0.0,0.0,0.0,3081393,1163,2032,inside hana's suitcase
192911,0.0,0,17,4.811864,0.0,6.4,8.0,0,1654,3309,monster high: scaris city of frights
102831,1.411794127618362,0,17,0.100464,0.0,8.5,2.0,1032055,609,1572,chameleon street
238925,0.0,0,34,0.132724,0.0,4.7,3.0,4616606,0,1359,il terzo tempo
226458,1.0,0,17,3.614388,0.0,4.7,79.0,20884178,1474,798,backmask
230095,0.0,0,17,0.21556199999999998,0.0,4.0,1.0,20857875,0,1988,"jack, jules, esther, & me"
5871,1.4137869314141438,0,5,2.114403,0.0,7.0,10.0,12103946,485,4928,the world is big and salvation lurks around the corner
267804,0.0,0,17,1.6700979999999999,0.0,5.3,20.0,1506383,1094,1526,in the courtyard
15657,1.0,0,17,6.6689869999999996,0.0,6.0,231.0,402747,2480,803,tarzan ii
46665,1.7109675246054101,0,17,7.021114,0.0,5.6,34.0,3234732,1323,939,triple dog
261047,1.0,0,17,0.7504810000000001,0.0,3.6,4.0,8940324,2778,1608,p-51 dragon fighter
130374,2.545326025852858,0,17,1.6394400000000002,0.0,5.8,5.0,2372990,1318,948,guest wife
170455,0.0,0,17,0.626058,0.0,4.3,4.0,3530104,2048,1471,a killer among us
210274,1.6875364106699209,0,17,0.196385,0.0,7.3,5.0,0,1676,3391,filmage: the story of descendents/all
47292,1.0,0,36,2.1977889999999998,0.0,6.6,33.0,0,2480,3576,pokémon: giratina and the sky warrior
284258,1.942884678263522,0,17,0.036084,0.0,0.0,0.0,0,2167,751,zeitoun
86332,1.4115010835924808,0,17,0.611242,0.0,5.9,8.0,5025223,636,2338,the redeemer: son of satan!
277546,0.0,0,17,5.159939,0.0,4.6,53.0,29891112,485,956,the runner
104524,1.4140932613790702,0,36,3.5308080000000004,0.0,6.6,27.0,1706729,1847,1375,helter skelter
74495,0.0,0,17,0.42106499999999997,0.0,6.2,3.0,3739249,1707,675,bandage
52589,0.0,0,36,0.863877,0.0,5.6,4.0,2980849,1194,1096,tokyo tower
331251,0.0,0,41,1.786845,0.0,6.9,33.0,11627292,1094,652,twenty
328425,2.429169004341066,0,17,8.585856,58978653.0,6.7,1077.0,7550220,1603,716,the gift
18380,0.0,0,24,1.048994,0.0,5.8,6.0,2728617,1211,578,babine
171873,0.0,0,15,0.022756000000000002,0.0,0.0,0.0,1575822,1318,2526,unter umständen verliebt
137853,2.626303880733445,0,17,0.209749,0.0,9.0,1.0,2750501,1163,1772,journey to planet x
80648,0.0,0,17,0.07725599999999999,0.0,0.0,0.0,182112,838,1299,heart of stone
277847,1.6884774656612054,0,17,1.633124,0.0,5.3,16.0,265788,485,1892,set fire to the stars
245963,1.720249551561073,0,17,0.084948,0.0,0.0,0.0,1281438,1163,461,milk?
25161,2.8943950626077886,0,17,1.88795,0.0,7.8,12.0,15903,2486,2998,george carlin: jammin' in new york
310131,2.184667795401623,0,17,11.840138,40423945.0,6.3,1471.0,49040856,1401,833,the witch
80219,1.3956616308092362,0,17,5.091993,0.0,6.1,17.0,853615,1199,3799,homeless to harvard: the liz murray story
250312,0.0,0,78,0.342009,0.0,7.3,7.0,4280558,485,2473,"mary is happy, mary is happy."
79000,2.5892912383255102,0,24,1.101575,0.0,7.7,26.0,2425547,1654,1642,tales of the night
15126,2.1456760990162254,0,24,1.8067259999999998,0.0,5.8,24.0,286993,1094,811,eldorado
52369,2.2237511256319378,0,24,3.7324580000000003,0.0,3.6,14.0,13690211,636,705,the pack
122369,4.721646632111789,0,17,8.507128,0.0,4.4,37.0,567224,1474,623,13 eerie
296313,0.0,0,14,11.369558999999999,0.0,6.6,57.0,445200,1094,1084,men & chicken
300667,2.993398333678396,0,17,4.626437999999999,443962.0,6.1,75.0,22764309,1094,1235,3 generations
39229,0.0,0,36,0.886893,0.0,6.8,9.0,4092970,4705,3724,mobile suit gundam ii: soldiers of sorrow
39230,0.0,0,36,0.149422,0.0,6.5,10.0,5332050,4705,3864,mobile suit gundam iii: encounters in space
214137,1.9358326438961915,0,14,3.165887,0.0,7.3,7.0,2715352,1648,2376,the man who saved the world
318042,0.0,0,17,1.2224899999999999,0.0,8.4,9.0,6757733,1676,3108,b-movie: lust & sound in west-berlin
351964,2.720490957089147,0,17,6.791697,0.0,6.0,117.0,30629526,1803,946,the escort
121640,0.0,0,17,3.5497379999999996,42330.0,6.6,16.0,1163042,2563,763,zaytoun
353652,0.0,0,17,0.002353,0.0,0.0,0.0,0,1163,2521,crossfire: hate is like a gun
353653,0.0,0,17,0.002361,0.0,0.0,0.0,3771541,485,2203,a town has turned to dust
324150,1.0,0,17,1.3045149999999999,0.0,5.9,16.0,4116720,2584,935,uncle john
302502,1.7826456232138543,0,17,0.739378,0.0,6.8,11.0,0,1659,1175,pervert park
291156,2.411486075152065,0,73,0.44265200000000005,0.0,8.1,5.0,18584246,485,1182,no one's child
337958,3.922759605793609,0,17,2.303824,0.0,7.5,21.0,9853512,1803,1603,last cab to darwin
64872,0.0,0,17,0.806964,0.0,7.0,2.0,4791896,1095,1151,a tiger walks
25423,1.0,0,17,0.942089,0.0,4.4,9.0,16301375,1929,1268,kung fu killer
348035,1.408435873555364,0,17,1.424643,0.0,6.5,23.0,66,609,1592,chris tucker live
217389,2.761554058712962,0,50,0.668117,0.0,7.2,9.0,23615711,1334,834,memories
190945,3.253361616671741,0,50,0.6978300000000001,0.0,7.4,10.0,15232225,2099,1240,mumbai police
77322,1.0,0,71,0.221383,0.0,6.7,3.0,25674141,485,953,the orator
239056,0.0,0,17,3.093346,0.0,5.4,27.0,7046774,609,1114,hairbrained
30428,0.0,0,36,0.008312,0.0,0.0,0.0,3626387,709,1583,romantic prelude
63963,0.0,0,41,0.921739,0.0,5.8,9.0,1621439,1199,1507,maundy thursday
129517,1.3854175133691737,0,60,0.898925,0.0,6.6,9.0,4002046,1587,413,yuma
277154,1.9471789168945755,0,57,9.92595,0.0,6.4,49.0,21392396,2181,699,admiral
286192,1.7132945856531545,0,17,5.761878,0.0,7.4,405.0,2940351,1538,389,lava
66799,2.7794564457166278,0,17,1.015929,0.0,6.5,2.0,3249069,2037,5670,assault at west point: the court-martial of johnson whittaker
42515,0.0,0,17,1.3238219999999998,0.0,7.0,13.0,391027,3954,2313,the man called flintstone
65431,2.7943982233187827,0,17,0.7027979999999999,0.0,6.0,3.0,126684,2857,951,the hunley
27169,1.408435873555364,0,17,1.227496,0.0,6.7,16.0,86498,609,3550,gabriel iglesias: i'm not fat... i'm fluffy
67846,0.0,0,17,0.002353,0.0,0.0,0.0,53402,609,3322,richard jeni: a big steaming pile of me
25926,1.4100312881142731,0,17,0.7281270000000001,0.0,6.6,4.0,1160817,1163,4473,mind meld: secrets behind the voyage of a lifetime
238399,1.408435873555364,0,17,0.560453,0.0,7.4,7.0,51962,609,2581,bill cosby: far from finished
80609,0.0,0,17,0.319967,0.0,4.5,8.0,290466,609,789,au pair ii
281979,0.0,0,17,2.66804,0.0,8.0,52.0,50132,2998,2675,doctor who: the waters of mars
80801,2.1456192182156895,0,36,1.754357,0.0,6.5,11.0,3398112,1700,1541,scabbard samurai
182217,0.0,0,17,0.9267709999999999,0.0,8.0,1.0,191147,0,3516,"the good, the bad, and huckleberry hound"
252520,1.0,0,36,1.2737370000000001,0.0,7.0,16.0,0,928,1039,short peace
13415,0.0,0,17,0.772841,0.0,5.4,4.0,279644,928,1509,rikki-tikki-tavi
60551,1.7026223225326416,0,17,1.0926120000000001,0.0,6.4,6.0,1634291,3178,854,war arrow
89738,1.4142135623730951,0,17,0.512575,0.0,6.7,5.0,9401115,3193,1914,the crucifer of blood
76790,0.0,0,17,0.125107,0.0,7.0,2.0,4860872,1444,3071,the chosen one: legend of the raven
82767,2.6236009626163477,0,19,0.20475,0.0,6.0,1.0,10795889,609,1418,¡a volar joven!
164652,2.1539626852166283,0,17,0.316756,0.0,5.0,1.0,1271092,485,1035,about sarah
108227,0.0,0,17,1.286653,0.0,5.7,9.0,5973267,0,2371,the face on the milk carton
85411,2.773250631727458,0,17,0.309153,0.0,4.8,5.0,1981393,1094,1598,the three stooges
7092,2.5781047126255943,0,17,5.003222,0.0,6.0,51.0,314553,2896,3150,van helsing: the london assignment
35178,0.0,0,17,0.44487200000000005,0.0,5.0,1.0,900385,1095,1508,a horse for danny
60071,0.0,0,17,0.472738,0.0,4.0,3.0,352121,0,1364,missing pieces
86543,1.4107365946154362,0,17,0.6257659999999999,0.0,0.0,1.0,839509,1458,835,rose hill
50503,1.0,0,17,0.47348999999999997,0.0,6.3,12.0,3984265,1095,2549,pistol: the birth of a legend
57857,1.9861846344961864,0,17,0.784015,0.0,4.6,5.0,247209,1211,1593,the christmas box
30101,0.0,0,17,0.005984000000000001,0.0,5.5,4.0,295045,610,4412,where the red fern grows ii: the classic continues
815,3.258444093092195,0,17,2.33561,0.0,5.9,30.0,1707180,1704,1017,animal farm
154207,0.0,0,17,0.836081,0.0,7.0,6.0,2570,0,2599,hellboy animated: iron shoes
24442,1.9825118708728873,0,17,1.862466,0.0,6.0,10.0,1812576,942,2516,the black shield of falworth
211231,1.4047569713199801,0,17,0.148534,0.0,0.0,0.0,799579,2476,2983,jonny quest vs. the cyber insects
33754,1.0,0,17,0.6876720000000001,0.0,6.3,7.0,5535075,609,1135,scared stiff
230428,0.0,0,17,2.6545080000000003,0.0,6.0,8.0,376122,1094,886,cas & dylan
93492,0.0,0,34,0.001626,0.0,0.0,0.0,6259701,2033,1122,gladiators 7
103711,1.728064228233137,0,17,0.18895,0.0,5.0,1.0,5778310,1945,1924,charley and the angel
106358,3.5037233650032116,0,17,0.653664,0.0,3.8,2.0,1283535,2052,1858,atom man vs superman
126712,2.803086539563038,0,17,0.9710639999999999,0.0,4.0,2.0,2252271,2548,844,superman
26155,1.0,0,17,1.226801,0.0,5.0,11.0,852495,1446,1585,the invisible boy
18082,1.3973025538748411,0,19,0.9179459999999999,0.0,6.2,10.0,5692447,2517,2055,tired of kissing frogs
34138,0.0,0,17,1.323659,0.0,4.5,14.0,585607,1091,1942,night of the twisters
61113,1.4142051735444345,0,17,0.388866,0.0,4.3,2.0,1549606,1318,1146,the 4th tenor
137984,0.0,0,17,0.48398,0.0,0.0,0.0,1313845,0,1358,the collection
67313,0.0,0,17,0.20538,0.0,2.8,2.0,2636096,609,1047,one wild oat
121001,1.4095151271351396,0,17,0.0018559999999999998,0.0,0.0,0.0,7877951,1095,1574,the biscuit eater
121959,1.719352539220187,0,17,0.87572,0.0,6.0,1.0,407913,1984,1362,the deerslayer
106355,1.9698600071866341,0,17,1.591726,0.0,5.8,3.0,110689,2994,1427,captain america
124523,0.0,0,17,0.0027170000000000002,0.0,0.0,0.0,0,485,401,joni
142064,2.225105695764543,0,17,0.100013,0.0,5.5,2.0,197740,609,3229,"it's a bird, it's a plane, it's superman!"
25180,0.0,0,17,2.761919,0.0,6.2,26.0,747814,1095,3793,anne of green gables: the continuing story
151937,1.4105690714186823,0,17,0.011917,0.0,4.0,4.0,356371,1323,1775,return to mayberry
121945,1.0,0,17,1.090234,0.0,4.7,7.0,335754,1816,625,chips '99
49928,0.0,0,17,0.623328,0.0,4.3,10.0,1175439,1318,611,au pair
29055,1.4012827131618317,0,17,0.422609,0.0,8.0,1.0,526221,2052,2502,sting of the black scorpion
27010,1.411794127618362,0,17,2.389264,0.0,6.1,7.0,1436101,2052,1355,black scorpion
29054,0.0,0,17,0.9845209999999999,0.0,5.7,3.0,2471104,3603,2657,black scorpion ii: aftershock
142971,0.0,0,19,0.992274,0.0,5.5,2.0,413719,754,1028,grace kelly
60587,2.2080870165532427,0,17,1.1566670000000001,0.0,4.9,16.0,162596,485,2273,the audrey hepburn story
150329,0.0,0,17,1.0654709999999998,0.0,3.5,5.0,2941207,2262,2690,the dukes of hazzard: reunion!
77606,2.9220994861752123,0,17,0.800038,0.0,5.4,7.0,1581478,1809,1297,right on track
160718,1.974303873085843,0,17,0.06704299999999999,0.0,0.0,0.0,184206,2871,1209,i spy returns
27338,1.412403926195408,0,17,0.762688,0.0,5.4,5.0,235167,714,1486,the pretender 2001
109170,0.0,0,17,0.026808999999999996,0.0,0.0,0.0,758604,0,2248,the facts of life reunion
103260,1.6984425092539674,0,17,0.708364,0.0,2.5,2.0,1637121,1323,4228,the harlem globetrotters on gilligan's island
27339,0.0,0,17,1.1799540000000002,0.0,4.5,4.0,262638,2581,3295,the pretender: island of the haunted
32677,1.3780463616683498,0,17,1.26494,0.0,4.1,11.0,257198,1323,2680,rescue from gilligan's island
20435,2.535122515306554,0,17,12.895711,0.0,4.4,17.0,207560,2158,1029,death train
51881,0.0,0,17,0.917734,0.0,5.1,7.0,370354,610,1557,the parent trap ii
288201,0.0,0,17,0.002361,0.0,0.0,0.0,0,0,1855,a season on the brink
278604,4.103283770625696,0,17,8.266563,0.0,7.2,110.0,476119,2983,5787,"family guy presents: something, something, something, dark side"
252724,0.0,0,17,0.8598309999999999,0.0,0.0,0.0,1608152,2517,1275,mary and rhoda
60457,0.0,0,17,0.40216399999999997,0.0,5.2,3.0,1082317,485,2857,michael jordan: an american hero
270616,0.0,0,17,0.0047539999999999995,0.0,0.0,0.0,1683841,0,4080,"come on, get happy: the partridge family story"
103688,0.0,0,17,0.07197,0.0,4.0,2.0,1824802,2161,3479,daydream believers: the monkees story
20183,0.0,0,17,0.635137,0.0,7.0,2.0,0,2264,1947,"puff, the magic dragon"
23331,2.517944141306157,0,17,1.110623,0.0,4.7,3.0,168461,1446,1396,planet outlaws
105073,1.0,0,17,0.606175,0.0,3.7,3.0,9317832,765,1709,the shadow strikes
225958,2.2262678657842514,0,17,0.51046,0.0,5.6,6.0,3537333,744,1722,walk the proud land
39015,1.7273535667253657,0,17,0.58554,0.0,6.4,7.0,4471821,609,1249,sailor beware
85827,2.569401845920662,0,17,0.40213899999999997,0.0,5.7,3.0,4912017,1095,2491,island of the blue dolphins
56067,1.9414791171445807,0,17,0.001393,0.0,5.9,5.0,1722200,1095,1574,the biscuit eater
128795,2.552142218959717,0,17,1.523312,0.0,7.5,2.0,2898618,1323,908,fatal bond
55027,1.7169013142779734,0,17,0.110854,0.0,4.0,3.0,1145614,1163,2736,dan aykroyd - unplugged on ufo's
302721,0.0,0,17,0.101382,0.0,3.5,2.0,6984293,0,3544,operation dalmatian: the big adventure
13204,3.0909502156594715,0,17,6.942203,0.0,6.7,19.0,2851287,5894,2920,hellboy animated: blood and iron
71665,0.0,0,19,0.106802,0.0,4.3,2.0,5486556,2517,1716,divina confusión
23280,1.9484139998102874,0,17,0.811435,0.0,6.7,5.0,34466287,1870,1961,nancy drew... reporter
18688,1.721068581605532,0,17,1.426253,0.0,5.7,10.0,8358974,1835,641,charro!
60238,0.0,0,17,0.011778,0.0,0.0,0.0,530897,1094,1350,hidden secrets
79419,0.0,0,17,0.092718,0.0,6.0,2.0,194600,1538,2207,the first snow of winter
298312,4.3679434764453875,0,17,15.021057999999998,98450062.0,6.0,1405.0,25524527,1474,849,the visit
290751,1.7214329406682989,0,17,6.79115,34854990.0,6.2,341.0,5360585,1746,1840,secret in their eyes
76737,2.3622983774841333,0,87,0.08755800000000001,0.0,5.3,2.0,0,2139,1589,princess iron fan
283445,1.989641793968854,0,17,17.602928,52882018.0,5.5,605.0,27412938,636,932,sinister 2
174712,0.0,0,17,0.12697,0.0,6.0,1.0,287674,0,1597,coo of the far seas
108048,0.0,0,24,0.075033,0.0,6.5,2.0,2370088,4042,1893,"gwen, the book of sand"
104232,0.0,0,17,0.185579,0.0,4.5,5.0,1734920,1954,729,nesting
289198,1.4142135209024849,0,19,1.586498,0.0,4.7,15.0,4333660,1102,810,redeemer
88013,1.0,0,24,0.673164,0.0,6.1,19.0,0,1537,1190,poor pierrot
143634,1.9392541619176804,0,17,0.560372,0.0,6.0,12.0,1161110,2983,1673,the electric hotel
193977,2.3614327458327002,0,86,0.14235699999999998,0.0,7.0,4.0,0,1163,1535,birth of a flower
85221,0.0,0,24,1.276073,0.0,6.8,28.0,0,928,1346,fantasmagorie
127391,1.9304788495716443,0,17,0.805851,0.0,7.0,7.0,0,609,1718,the merry skeleton
212362,0.0,0,17,0.113778,0.0,6.0,3.0,0,0,2828,serpentine dance: loïe fuller
49273,1.6979228175279957,0,24,1.0467819999999999,0.0,6.2,19.0,11523,1122,1336,the melomaniac
100247,1.6361733146011166,0,17,0.42600699999999997,0.0,6.1,11.0,4397419,1537,6748,"winsor mccay, the famous cartoonist of the n.y. herald and his moving comics"
133213,1.6751373260368272,0,17,0.17638900000000002,0.0,5.5,2.0,0,1537,5146,the dinosaur and the missing link: a prehistoric tragedy
205263,1.0,0,17,0.17751199999999998,0.0,8.5,1.0,8421238,2091,1304,a is for autism
24448,1.992051588037428,0,75,0.637825,0.0,6.0,5.0,1270740,1194,1588,7/g rainbow colony
343295,2.1769149432762656,0,17,0.2281,0.0,7.8,5.0,87281,609,4947,jeff ross roasts criminals: live at brazos county jail
114955,2.199267122979033,0,17,5.020619,0.0,5.9,57.0,3921350,1837,1050,let it shine
130296,0.0,0,19,0.706824,0.0,6.0,2.0,402320,2047,1163,sinful davey
52485,1.4140188642398068,0,17,0.484788,0.0,5.7,3.0,728691,1552,4154,further adventures of the wilderness family
200580,1.953452530760984,0,17,1.999654,0.0,7.2,9.0,14391103,1094,2605,spud 2: the madness continues
204095,1.4082876143433962,0,17,0.055307,0.0,7.5,1.0,0,1163,1771,how to sell a banksy
243026,0.0,0,17,0.1913,0.0,6.0,1.0,7633,0,2275,the battle of gettysburg
31410,0.0,0,12,1.662033,0.0,7.5,21.0,3619676,609,2145,my sweet little village
345944,0.0,0,17,1.919671,0.0,7.2,44.0,12617859,1163,1460,i am chris farley
37487,1.413832681973904,0,17,0.288557,0.0,5.0,2.0,347617,942,1388,the secret ways
38666,1.9629131869761638,0,17,0.314313,0.0,6.2,5.0,9110177,744,2276,the wild and the innocent
155685,1.7100080042788182,0,17,0.596775,0.0,4.7,3.0,596935,744,1224,apache rifles
107427,1.4020060437003572,0,17,1.018422,0.0,4.0,4.0,1788993,744,2080,drums across the river
105687,3.61951093717873,0,34,0.19087,0.0,4.0,1.0,6908397,609,1189,heart of a dog
276155,0.0,0,34,0.039762,0.0,5.0,1.0,6988462,1239,1549,the mill on the po
15531,1.988134154146654,0,17,3.6979480000000002,0.0,5.3,32.0,1982509,1215,3768,get smart's bruce and lloyd out of control
347528,2.6231450113229315,0,17,0.20561999999999997,0.0,3.7,5.0,566228,1772,2924,"chronic-con, episode 420: a new dope"
234931,0.0,0,17,0.36059,0.0,8.0,1.0,59919,1163,3860,russell brand - from addiction to recovery
312149,0.0,0,17,0.141361,0.0,7.5,2.0,59919,0,2867,russell brand: end the drugs war
332270,1.4106298339754246,0,65,5.603565000000001,0.0,7.3,91.0,60116466,1492,2068,battle for sevastopol
202570,2.8738524072581395,0,27,1.877417,0.0,6.7,11.0,17164320,485,1645,snails in the rain
128311,0.0,0,17,6.670897999999999,0.0,5.0,43.0,10614199,636,1163,under the bed
262897,3.428106453658781,0,17,0.439457,0.0,0.0,0.0,0,1163,1274,another world
337073,0.0,0,17,0.533634,0.0,5.5,11.0,11514966,636,1169,almost mercy
117904,1.9660126030552405,0,17,1.274883,0.0,4.9,7.0,1607350,1474,2205,i've been waiting for you
109797,1.4107365946154362,0,17,0.373368,0.0,2.0,2.0,188999,765,940,nancy drew
84730,0.0,0,17,0.092977,0.0,6.0,1.0,1120983,609,3454,"csocsó, avagy éljen május elseje!"
41012,1.0,0,30,0.146763,0.0,6.4,4.0,13331600,1122,1049,dollybirds
60279,0.0,0,30,0.126889,0.0,7.2,3.0,4258493,1831,1470,made in hungaria
27907,0.0,0,17,0.21495999999999998,0.0,6.9,4.0,1190043,1163,2092,spirit of the marathon
124471,0.0,0,87,3.652211,0.0,5.5,25.0,11291642,1211,2843,painted skin: the resurrection
45716,0.0,0,17,0.014759999999999999,0.0,7.5,2.0,561833,606,1374,sakura killers
77882,1.0,0,17,0.0034020000000000005,0.0,7.7,3.0,1364176,1094,3119,the rise and rise of michael rimmer
55149,1.6913034273550391,0,17,1.061491,0.0,5.8,12.0,570082,783,680,84c mopic
135510,0.0,0,34,0.0020469999999999998,0.0,0.0,0.0,1186192,496,1112,deadly chase
223566,1.0,0,3,0.20264400000000002,0.0,8.7,3.0,11749302,1704,478,ghadi
243233,0.0,0,15,1.545541,0.0,6.7,10.0,44349763,485,420,west
261005,0.0,0,17,0.25,0.0,0.0,0.0,0,496,982,your honor
123730,0.0,0,17,0.0011330000000000001,0.0,7.0,1.0,5550495,485,714,dog tags
40368,2.607981460205413,0,17,3.562622,0.0,5.5,27.0,6613734,636,928,nightmare
104360,1.6950962063526065,0,17,0.177013,0.0,7.5,3.0,8396242,1474,2378,a white dress for marialé
257932,0.0,0,87,3.028163,0.0,6.8,19.0,6049937,3206,2458,dragon nest: warriors' dawn
296130,3.2612158418323434,0,17,3.979592,0.0,4.6,67.0,5675051,2082,1355,harbinger down
60813,1.0,0,24,0.13139,0.0,5.9,12.0,2643340,1446,2862,the bunker of the last gunshots
